magnitude,protocol,protocolName,startTime,stopTime,startDateTime,stopDateTime,destIp,destinationPort,srcIp,sourcePort,dstPortInvalid,srcPortInvalid,customProps,sourceV6Ip,destinationV6Ip,domainID,domainName,pcapId,pcapIp,pcapEvent,ruleIds,mPCEvent,dstPostNATPort,sourcePreNatPortDescription,sourcePostNatPortDescription,destinationPreNatPortDescription,destinationPostNatPortDescription,dstPreNATPort,srcPostNATPort,srcPreNATPort,dstPostNATIP,dstPreNATIP,srcPostNATIP,srcPreNATIP,identityUsername,identityHostname,identityIpOfHost,identityMAC,identityNetBiosName,identityGroupName,identityExtendedField,hasIdentityFlag,aDEAnomalyDescription,aDEAnomalyCount,deviceDateTime,category,credibility,eventName,deviceEventId,deviceId,deviceName,payloadAsBase64,payloadAsHexOneLine,payloadAsUTF,qid,severity,categoryDescription,relevance,offenseId,offenseName,eventCount,deviceTime,osvbidsDesc,eventDescription,deviceCategory,deviceType,userName,rawEvent,destinationMACAddress,sourcMACAddress,obfuscationProperties,obfuscationNormalizedEventProperties,identity
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,188.161.179.210,0,FALSE,FALSE,{URL_File=box_7.jpg},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTg4LjE2MS4xNzkuMjEwIDIxNy42Ni4yMjYuNjkgLSAtIFsxOS9GZWIvMjAxNzoxNTowMDo0NiArMDIwMF0gIkdFVCAvaW1hZ2VzX3J0bC9ib3hfNy5qcGcgSFRUUC8xLjEiIDIwMCA4MCAzMDc=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 38 38 2e 31 36 31 2e 31 37 39 2e 32 31 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 6d 61 67 65 73 5f 72 74 6c 2f 62 6f 78 5f 37 2e 6a 70 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 33 30 37,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 188.161.179.210 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /images_rtl/box_7.jpg HTTP/1.1"" 200 80 307",5250003,1,HTTP In Progress,10,,,1,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=jquery-ui.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:44 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ0ICswMjAwXSAiR0VUIC9qYXd3YWxfc2NyaXB0cy9qcy9qcXVlcnktdWkuanMgSFRUUC8xLjEiIDIwMCA4MCA0ODU5NDE=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 34 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 6a 73 2f 6a 71 75 65 72 79 2d 75 69 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 34 38 35 39 34 31,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:44 +0200] ""GET /xxxyyy_scripts/js/jquery-ui.js HTTP/1.1"" 200 80 485941",5250003,1,HTTP In Progress,10,,,1,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=ieupdate.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ2ICswMjAwXSAiR0VUIC9pZXVwZGF0ZS5qcyBIVFRQLzEuMSIgNDA0IDgwIDIwOQ==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 65 75 70 64 61 74 65 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 30 39,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /ieupdate.js HTTP/1.1"" 404 80 209",4500022,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,188.161.179.139,0,FALSE,FALSE,{URL_File=ieupdate.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTg4LjE2MS4xNzkuMTM5IDIxNy42Ni4yMjYuNjkgLSAtIFsxOS9GZWIvMjAxNzoxNTowMDo0NiArMDIwMF0gIkdFVCAvaWV1cGRhdGUuanMgSFRUUC8xLjEiIDQwNCA4MCAyMDk=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 38 38 2e 31 36 31 2e 31 37 39 2e 31 33 39 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 65 75 70 64 61 74 65 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 30 39,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 188.161.179.139 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /ieupdate.js HTTP/1.1"" 404 80 209",4500022,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,188.161.116.99,0,FALSE,FALSE,{URL_File=footer_bollets.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",18022,10,HTTP 200 - Ok,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTg4LjE2MS4xMTYuOTkgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ2ICswMjAwXSAiR0VUIC9pbWFnZXNfcnRsL2Zvb3Rlcl9ib2xsZXRzLnBuZyBIVFRQLzEuMSIgMjAwIDgwIDE1OA==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 38 38 2e 31 36 31 2e 31 31 36 2e 39 39 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 6d 61 67 65 73 5f 72 74 6c 2f 66 6f 6f 74 65 72 5f 62 6f 6c 6c 65 74 73 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 32 30 30 20 38 30 20 31 35 38,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 188.161.116.99 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /images_rtl/footer_bollets.png HTTP/1.1"" 200 80 158",5250003,1,HTTP In Progress,10,,,1,1.48751E+12,N/A,200 - OK. The client request has succeeded. &nbsp;This class of status codes indicates that the server successfully accepted the client request.,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,213.6.64.90,0,FALSE,FALSE,{URL_File=N/A},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 403 - Forbidden,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMjEzLjYuNjQuOTAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ2ICswMjAwXSAiR0VUIC93ZWJfZmlsZXMvaG9tZV9iZy8gSFRUUC8xLjEiIDQwMyA4MCAyMjA=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 32 31 33 2e 36 2e 36 34 2e 39 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 77 65 62 5f 66 69 6c 65 73 2f 68 6f 6d 65 5f 62 67 2f 20 48 54 54 50 2f 31 2e 31 22 20 34 30 33 20 38 30 20 32 32 30,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 213.6.64.90 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /web_files/home_bg/ HTTP/1.1"" 403 80 220",4500021,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,176.106.40.200,0,FALSE,FALSE,{URL_File=ieupdate.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMTc2LjEwNi40MC4yMDAgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ2ICswMjAwXSAiR0VUIC9pZXVwZGF0ZS5qcyBIVFRQLzEuMSIgNDA0IDgwIDIwOQ==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 37 36 2e 31 30 36 2e 34 30 2e 32 30 30 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 65 75 70 64 61 74 65 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 30 39,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 176.106.40.200 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /ieupdate.js HTTP/1.1"" 404 80 209",4500022,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,46.32.210.24,0,FALSE,FALSE,{URL_File=maiHeaderSearchContainer-btn_bg1.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 304 - Not Modified,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogNDYuMzIuMjEwLjI0IDIxNy42Ni4yMjYuNjkgLSAtIFsxOS9GZWIvMjAxNzoxNTowMDo0NiArMDIwMF0gIkdFVCAvamF3d2FsX3NjcmlwdHMvaW1hZ2VzL0JHcy9tYWlIZWFkZXJTZWFyY2hDb250YWluZXItYnRuX2JnMS5wbmcgSFRUUC8xLjEiIDMwNCA4MCAt,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 34 36 2e 33 32 2e 32 31 30 2e 32 34 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 69 6d 61 67 65 73 2f 42 47 73 2f 6d 61 69 48 65 61 64 65 72 53 65 61 72 63 68 43 6f 6e 74 61 69 6e 65 72 2d 62 74 6e 5f 62 67 31 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 33 30 34 20 38 30 20 2d,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 46.32.210.24 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /xxxyyy_scripts/images/BGs/maiHeaderSearchContainer-btn_bg1.png HTTP/1.1"" 304 80 -",4500014,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,37.76.194.181,0,FALSE,FALSE,{URL_File=megaMenu_bg11.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogMzcuNzYuMTk0LjE4MSAyMTcuNjYuMjI2LjY5IC0gLSBbMTkvRmViLzIwMTc6MTU6MDA6NDYgKzAyMDBdICJHRVQgL2phd3dhbF9zY3JpcHRzL2ltYWdlcy9CR3MvbWVnYU1lbnVfYmcxMS5wbmcgSFRUUC8xLjEiIDQwNCA4MCAyNDE=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 33 37 2e 37 36 2e 31 39 34 2e 31 38 31 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 69 6d 61 67 65 73 2f 42 47 73 2f 6d 65 67 61 4d 65 6e 75 5f 62 67 31 31 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 34 31,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 37.76.194.181 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /xxxyyy_scripts/images/BGs/megaMenu_bg11.png HTTP/1.1"" 404 80 241",4500022,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:54 PM","Feb 19, 2017, 5:00:54 PM",88.88.88.88,80,188.161.194.11,0,FALSE,FALSE,{URL_File=ui-icons_454545_256x240.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:44 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDQgd3d3Lmphd3dhbC5wcyBodHRwZDogMTg4LjE2MS4xOTQuMTEgMjE3LjY2LjIyNi42OSAtIC0gWzE5L0ZlYi8yMDE3OjE1OjAwOjQ0ICswMjAwXSAiR0VUIC9qYXd3YWxfc2NyaXB0cy90YWJzX3NjcmlwdHMvaW1hZ2VzL3VpLWljb25zXzQ1NDU0NV8yNTZ4MjQwLnBuZyBIVFRQLzEuMSIgNDA0IDgwIDI2MA==,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 34 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 31 38 38 2e 31 36 31 2e 31 39 34 2e 31 31 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 34 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 61 77 77 61 6c 5f 73 63 72 69 70 74 73 2f 74 61 62 73 5f 73 63 72 69 70 74 73 2f 69 6d 61 67 65 73 2f 75 69 2d 69 63 6f 6e 73 5f 34 35 34 35 34 35 5f 32 35 36 78 32 34 30 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 36 30,"<142>Feb 19 15:00:44 www.xxxyyy.ps httpd: 188.161.194.11 88.88.88.88 - - [19/Feb/2017:15:00:44 +0200] ""GET /xxxyyy_scripts/tabs_scripts/images/ui-icons_454545_256x240.png HTTP/1.1"" 404 80 260",4500022,1,System Status,10,,,2,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,85.114.107.42,0,FALSE,FALSE,{URL_File=swfobject.js},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 206 - Partial Content,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogODUuMTE0LjEwNy40MiAyMTcuNjYuMjI2LjY5IC0gLSBbMTkvRmViLzIwMTc6MTU6MDA6NDYgKzAyMDBdICJHRVQgL2pzL3N3Zm9iamVjdC5qcyBIVFRQLzEuMSIgMjA2IDgwIDI2NjQ=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 38 35 2e 31 31 34 2e 31 30 37 2e 34 32 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 6a 73 2f 73 77 66 6f 62 6a 65 63 74 2e 6a 73 20 48 54 54 50 2f 31 2e 31 22 20 32 30 36 20 38 30 20 32 36 36 34,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 85.114.107.42 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /js/swfobject.js HTTP/1.1"" 206 80 2664",4500009,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
6,6,tcp_ip,1.48751E+12,1.48752E+12,"Feb 19, 2017, 3:00:56 PM","Feb 19, 2017, 5:00:56 PM",88.88.88.88,80,46.32.210.24,0,FALSE,FALSE,{URL_File=menu_box_bg_tail_.png},0:0:0:0:0:0:0:0,0:0:0:0:0:0:0:0,0,Default Domain,unknown,unknown,FALSE,"122,510,121,008,100,000,000,000,000,000,000,000,000,000,000,000",FALSE,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,"Feb 19, 2017, 3:00:46 PM",8006,10,HTTP 404 - Not Found,0,105,Had_Apache @ www.xxxyyy.ps,PDE0Mj5GZWIgMTkgMTU6MDA6NDYgd3d3Lmphd3dhbC5wcyBodHRwZDogNDYuMzIuMjEwLjI0IDIxNy42Ni4yMjYuNjkgLSAtIFsxOS9GZWIvMjAxNzoxNTowMDo0NiArMDIwMF0gIkdFVCAvaW1hZ2VzX3J0bC9tZW51X2JveF9iZ190YWlsXy5wbmcgSFRUUC8xLjEiIDQwNCA4MCAyMzA=,3c 31 34 32 3e 46 65 62 20 31 39 20 31 35 3a 30 30 3a 34 36 20 77 77 77 2e 6a 61 77 77 61 6c 2e 70 73 20 68 74 74 70 64 3a 20 34 36 2e 33 32 2e 32 31 30 2e 32 34 20 32 31 37 2e 36 36 2e 32 32 36 2e 36 39 20 2d 20 2d 20 5b 31 39 2f 46 65 62 2f 32 30 31 37 3a 31 35 3a 30 30 3a 34 36 20 2b 30 32 30 30 5d 20 22 47 45 54 20 2f 69 6d 61 67 65 73 5f 72 74 6c 2f 6d 65 6e 75 5f 62 6f 78 5f 62 67 5f 74 61 69 6c 5f 2e 70 6e 67 20 48 54 54 50 2f 31 2e 31 22 20 34 30 34 20 38 30 20 32 33 30,"<142>Feb 19 15:00:46 www.xxxyyy.ps httpd: 46.32.210.24 88.88.88.88 - - [19/Feb/2017:15:00:46 +0200] ""GET /images_rtl/menu_box_bg_tail_.png HTTP/1.1"" 404 80 230",4500022,1,System Status,10,,,1,1.48751E+12,N/A,,3,10,N/A,FALSE,00:00:00:00:00:00,00:00:00:00:00:00,null,null,null
